Nodo,Tasa metabolica promedio,Indice de aislamiento de la vestimenta promedio,velocidad del aire,Temperatura Ambiente,Temperatura interna,Material Pared,Humedad aire,Capacidad,Cantidad personas
101,4,0.5,0.2,25,30,Ladrillo y concreto,53,20,25
102,1,1,0.3,25,30,Ladrillo y concreto,54,25,27
103,1,0.5,0.4,25,28,Ladrillo y concreto,60,30,34
104,3,1,0.5,25,29,Ladrillo y concreto,69,25,28
105,2,1,0.6,25,22,Ladrillo y concreto,18,20,14
201,1,0.5,0.7,25,16,Ladrillo y concreto,22,25,24
202,3,0.5,0.8,25,23,Ladrillo y concreto,31,30,29
203,2,0.5,0.9,25,26,Ladrillo y concreto,28,25,26
204,4,0.5,0.10,25,24,Ladrillo y concreto,23,20,25
205,1,1,0.11,25,23,Ladrillo y concreto,30,25,25
301,2,1,0.12,25,29,Ladrillo y concreto,28,36,25
302,3,0.5,0.13,25,29,Ladrillo y concreto,44,25,30
303,2,1,0.14,25,15,Ladrillo y concreto,37,20,16
304,2,1,0.15,25,16,Ladrillo y concreto,10,25,25
305,1,0.5,0.16,25,29,Ladrillo y concreto,70,30,25
401,1,0.5,0.17,25,24,Ladrillo y concreto,39,25,26
